Customer ID,Contract Length,Monthly Charges,Data Usage,Voice Usage,Churn
1,24,50,200 GB,1000 minutes,Yes
2,12,60,150 GB,800 minutes,No
3,36,40,300 GB,1500 minutes,No
4,12,70,100 GB,600 minutes,Yes
5,24,55,250 GB,1200 minutes,No
6,36,65,350 GB,1800 minutes,No
7,12,45,150 GB,500 minutes,No
8,24,60,200 GB,1000 minutes,Yes
9,36,50,300 GB,1500 minutes,No
10,12,75,100 GB,400 minutes,Yes
11,24,50,250 GB,1200 minutes,No
12,36,60,350 GB,1800 minutes,No
13,12,40,150 GB,500 minutes,No
14,24,65,200 GB,1000 minutes,Yes
15,36,55,300 GB,1500 minutes,No
16,12,70,100 GB,400 minutes,Yes
17,24,50,250 GB,1200 minutes,No
18,36,60,350 GB,1800 minutes,No
19,12,45,150 GB,500 minutes,No
20,24,65,200 GB,1000 minutes,Yes
21,36,55,300 GB,1500 minutes,No
22,12,70,100 GB,400 minutes,Yes
23,24,50,250 GB,1200 minutes,No
24,36,60,350 GB,1800 minutes,No
25,12,45,150 GB,500 minutes,No
26,24,65,200 GB,1000 minutes,Yes
27,36,55,300 GB,1500 minutes,No
28,12,70,100 GB,400 minutes,Yes
29,24,50,250 GB,1200 minutes,No
30,36,60,350 GB,1800 minutes,No
31,12,45,150 GB,500 minutes,No
32,24,65,200 GB,1000 minutes,Yes
33,36,55,300 GB,1500 minutes,No
34,12,70,100 GB,400 minutes,Yes
